player,matches,wins,losses,match_win_pct,spw,spw_in_play,aces,ace_pct,dfs,df_pct,df_pct_2nd,first_in_pct,first_win_pct,second_win_pct,second_win_pct_in_play,hold_pct,pts_per_service_game,pts_lost_per_service_game
Emiliana Arango,3,1,2,0.3333333333333333,0.5126582278481012,0.5273972602739726,4.0,0.02531645569620253,8.0,0.05063291139240506,0.14285714285714285,0.6455696202531646,0.5784313725490197,0.39285714285714285,0.4583333333333333,0.4230769230769231,6.076923076923077,2.9615384615384617
Emma Raducanu,5,4,1,0.8,0.6076388888888888,0.6254681647940075,8.0,0.027777777777777776,13.0,0.04513888888888889,0.13402061855670103,0.6631944444444444,0.6910994764397905,0.44329896907216493,0.5119047619047619,0.7333333333333333,6.4,2.511111111111111
Eva Lys,4,1,3,0.25,0.5478927203065134,0.5679012345679012,5.0,0.019157088122605363,13.0,0.04980842911877394,0.15476190476190477,0.6781609195402298,0.6214689265536724,0.39285714285714285,0.4647887323943662,0.5789473684210527,6.868421052631579,3.1052631578947367
Hanne Vandewinkel,3,1,2,0.3333333333333333,0.5785714285714286,0.5907335907335908,9.0,0.03214285714285714,12.0,0.04285714285714286,0.13043478260869565,0.6714285714285714,0.6542553191489362,0.42391304347826086,0.4875,0.6923076923076923,7.17948717948718,3.0256410256410255
Kamilla Rakhimova,4,2,2,0.5,0.5674931129476584,0.6,5.0,0.013774104683195593,23.0,0.06336088154269973,0.1419753086419753,0.5537190082644629,0.6517412935323383,0.46296296296296297,0.539568345323741,0.6607142857142857,6.482142857142857,2.8035714285714284
Karolina Pliskova,9,6,3,0.6666666666666666,0.5784615384615385,0.6103202846975089,33.0,0.05076923076923077,55.0,0.08461538461538462,0.24444444444444444,0.6538461538461539,0.6588235294117647,0.4266666666666667,0.5647058823529412,0.69,6.5,2.74
Katie Boulter,6,3,3,0.5,0.5957446808510638,0.6460396039603961,19.0,0.04042553191489362,47.0,0.1,0.2568306010928962,0.6106382978723405,0.7386759581881533,0.37158469945355194,0.5,0.704225352112676,6.619718309859155,2.676056338028169
Katie Volynets,3,1,2,0.3333333333333333,0.5901639344262295,0.5930232558139535,6.0,0.03278688524590164,5.0,0.0273224043715847,0.08928571428571429,0.6939890710382514,0.6220472440944882,0.5178571428571429,0.5686274509803921,0.6896551724137931,6.310344827586207,2.586206896551724
Kimberly Birrell,6,2,4,0.3333333333333333,0.5727923627684964,0.6058981233243967,14.0,0.03341288782816229,32.0,0.07637231503579953,0.20253164556962025,0.6229116945107399,0.6436781609195402,0.45569620253164556,0.5714285714285714,0.6515151515151515,6.348484848484849,2.712121212121212
Lanlana Tararudee,2,1,1,0.5,0.6378378378378379,0.6477272727272727,4.0,0.021621621621621623,5.0,0.02702702702702703,0.06666666666666667,0.5945945945945946,0.6909090909090909,0.56,0.6,0.7586206896551724,6.379310344827586,2.310344827586207
Magda Linette,5,3,2,0.6,0.6102719033232629,0.5892255892255892,27.0,0.08157099697885196,7.0,0.021148036253776436,0.05343511450381679,0.6042296072507553,0.67,0.5190839694656488,0.5483870967741935,0.78,6.62,2.58
Mananchaya Sawangkaew,3,2,1,0.6666666666666666,0.5847457627118644,0.6093023255813953,7.0,0.029661016949152543,14.0,0.059322033898305086,0.1917808219178082,0.690677966101695,0.656441717791411,0.4246575342465753,0.5254237288135594,0.7272727272727273,7.151515151515151,2.9696969696969697
Maria Timofeeva,2,1,1,0.5,0.5434782608695652,0.5538461538461539,3.0,0.021739130434782608,5.0,0.036231884057971016,0.09615384615384616,0.6231884057971014,0.5930232558139535,0.46153846153846156,0.5106382978723404,0.6,6.9,3.15
Maya Joint,4,1,3,0.25,0.554726368159204,0.5540540540540541,18.0,0.04477611940298507,14.0,0.03482587064676617,0.09859154929577464,0.6467661691542289,0.5884615384615385,0.49295774647887325,0.546875,0.6363636363636364,7.3090909090909095,3.2545454545454544
Mccartney Kessler,7,3,4,0.42857142857142855,0.5708061002178649,0.5821596244131455,14.0,0.030501089324618737,19.0,0.04139433551198257,0.10270270270270271,0.5969498910675382,0.6277372262773723,0.4864864864864865,0.5421686746987951,0.6567164179104478,6.850746268656716,2.9402985074626864
Oksana Selekhmeteva,2,1,1,0.5,0.5961538461538461,0.6917293233082706,1.0,0.00641025641025641,22.0,0.14102564102564102,0.34375,0.5897435897435898,0.7065217391304348,0.4375,0.6666666666666666,0.6956521739130435,6.782608695652174,2.739130434782609
Panna Udvardy,5,2,3,0.4,0.5639686684073107,0.5640243902439024,31.0,0.08093994778067885,24.0,0.06266318537859007,0.1437125748502994,0.5639686684073107,0.6805555555555556,0.41317365269461076,0.4825174825174825,0.6964285714285714,6.839285714285714,2.982142857142857
Paula Badosa,5,2,3,0.4,0.5905044510385756,0.6170212765957447,25.0,0.07418397626112759,30.0,0.08902077151335312,0.17647058823529413,0.49554896142433236,0.7305389221556886,0.45294117647058824,0.55,0.7037037037037037,6.2407407407407405,2.5555555555555554
Petra Marcinko,5,3,2,0.6,0.5582655826558266,0.6077170418006431,17.0,0.04607046070460705,41.0,0.1111111111111111,0.2546583850931677,0.5636856368563685,0.6682692307692307,0.4161490683229814,0.5583333333333333,0.6607142857142857,6.589285714285714,2.9107142857142856
Peyton Stearns,1,0,1,0.0,0.5607476635514018,0.5673076923076923,1.0,0.009345794392523364,2.0,0.018691588785046728,0.04878048780487805,0.616822429906542,0.6515151515151515,0.4146341463414634,0.4358974358974359,0.6875,6.6875,2.9375
Polina Kudermetova,2,0,2,0.0,0.48623853211009177,0.5161290322580645,5.0,0.045871559633027525,11.0,0.10091743119266056,0.275,0.6330275229357798,0.5652173913043478,0.35,0.4827586206896552,0.47058823529411764,6.411764705882353,3.2941176470588234
Renata Zarazua,4,0,4,0.0,0.4975609756097561,0.5076142131979695,2.0,0.00975609756097561,6.0,0.02926829268292683,0.09836065573770492,0.7024390243902439,0.5486111111111112,0.3770491803278688,0.41818181818181815,0.4482758620689655,7.068965517241379,3.5517241379310347
Shuai Zhang,4,1,3,0.25,0.5555555555555556,0.5545454545454546,8.0,0.03418803418803419,6.0,0.02564102564102564,0.08695652173913043,0.7051282051282052,0.593939393939394,0.463768115942029,0.5079365079365079,0.6111111111111112,6.5,2.888888888888889
Simona Waltert,1,0,1,0.0,0.3958333333333333,0.4222222222222222,0.0,0.0,3.0,0.0625,0.12,0.4791666666666667,0.4782608695652174,0.32,0.36363636363636365,0.2857142857142857,6.857142857142857,4.142857142857143
Sinja Kraus,2,0,2,0.0,0.48031496062992124,0.4789915966386555,4.0,0.031496062992125984,4.0,0.031496062992125984,0.06557377049180328,0.5196850393700787,0.5757575757575758,0.3770491803278688,0.40350877192982454,0.4444444444444444,7.055555555555555,3.6666666666666665
Solana Sierra,5,2,3,0.4,0.5680473372781065,0.6031042128603105,16.0,0.03155818540433925,40.0,0.07889546351084813,0.2,0.6055226824457594,0.6579804560260586,0.43,0.5375,0.704225352112676,7.140845070422535,3.084507042253521
Talia Gibson,5,2,3,0.4,0.5866050808314087,0.6135135135135135,27.0,0.06235565819861432,36.0,0.08314087759815242,0.21428571428571427,0.6120092378752887,0.6641509433962264,0.4642857142857143,0.5909090909090909,0.6721311475409836,7.098360655737705,2.9344262295081966
Tatjana Maria,12,8,4,0.6666666666666666,0.6164772727272727,0.6035313001605136,58.0,0.08238636363636363,23.0,0.032670454545454544,0.09019607843137255,0.6377840909090909,0.7060133630289532,0.4588235294117647,0.5043103448275862,0.7454545454545455,6.4,2.4545454545454546
Taylah Preston,2,1,1,0.5,0.5337078651685393,0.5590062111801242,5.0,0.028089887640449437,12.0,0.06741573033707865,0.15789473684210525,0.5730337078651685,0.5882352941176471,0.4605263157894737,0.546875,0.5714285714285714,6.357142857142857,2.9642857142857144
Taylor Townsend,1,0,1,0.0,0.5263157894736842,0.5211267605633803,3.0,0.039473684210526314,2.0,0.02631578947368421,0.06451612903225806,0.5921052631578947,0.5333333333333333,0.5161290322580645,0.5517241379310345,0.5833333333333334,6.333333333333333,3.0
Viktorija Golubic,6,4,2,0.6666666666666666,0.5578747628083491,0.5607287449392713,17.0,0.03225806451612903,16.0,0.030360531309297913,0.09696969696969697,0.6869070208728653,0.5939226519337016,0.47878787878787876,0.5302013422818792,0.6578947368421053,6.934210526315789,3.0657894736842106
Yulia Putintseva,1,0,1,0.0,0.5211267605633803,0.5454545454545454,1.0,0.014084507042253521,4.0,0.056338028169014086,0.16,0.647887323943662,0.5434782608695652,0.48,0.5714285714285714,0.6,7.1,3.4
Yuliia Starodubtseva,4,1,3,0.25,0.5467625899280576,0.5518987341772152,10.0,0.023980815347721823,12.0,0.02877697841726619,0.07407407407407407,0.6115107913669064,0.596078431372549,0.4691358024691358,0.5066666666666667,0.6129032258064516,6.725806451612903,3.0483870967741935
Zeynep Sonmez,9,5,4,0.5555555555555556,0.5616,0.5702341137123745,10.0,0.016,17.0,0.0272,0.07906976744186046,0.656,0.5853658536585366,0.5162790697674419,0.5606060606060606,0.6262626262626263,6.313131313131313,2.7676767676767677
